gml_id,ust_katego,alt_katego,adi,geojson
bursa_ailesagligimerkezi.1,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,"ORHANELİ AİLE SAĞLIĞI MERKEZİ
","{""type"":""Point"",""coordinates"":[28.986493972,39.90253314]}"
bursa_ailesagligimerkezi.2,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,OSMANGAZİ 2 NOLU GÖÇMEN SAĞLIĞI  MERKEZİ,"{""type"":""Point"",""coordinates"":[28.990983335,40.227757393]}"
bursa_ailesagligimerkezi.3,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,OSMANGAZİ 1 NOLU GÖÇMEN SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.021668138,40.206415725]}"
bursa_ailesagligimerkezi.4,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,YILDIRIM GÜÇLENDİRİLMİŞ GÖÇMEN SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.133332925,40.192331847]}"
bursa_ailesagligimerkezi.5,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,YILDIRIM 25 NOLU SELÇUKBEY AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.114704739,40.182252862]}"
bursa_ailesagligimerkezi.6,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,OSMANGAZİ 56 NOLU ULUDAĞ AİLE SAĞLIĞI MERKEZİİ,"{""type"":""Point"",""coordinates"":[29.009202481,40.244153316]}"
bursa_ailesagligimerkezi.7,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,17 NOLU MİNARELİ ÇAVUŞ AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.941124192,40.248255774]}"
bursa_ailesagligimerkezi.8,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,1 NOLU DR ZİYA KAYA AİLE SAĞLIĞI MERKEZİ EK BİNA,"{""type"":""Point"",""coordinates"":[29.156483414,40.426355489]}"
bursa_ailesagligimerkezi.9,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,2 NOLU BALIKPAZARI AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.154833506,40.435606263]}"
bursa_ailesagligimerkezi.10,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,28 NOLU AHMET YESEVİ AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.943339271,40.270640019]}"
bursa_ailesagligimerkezi.11,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,3 NOLU ATAEVLER AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.960212562,40.221597184]}"
bursa_ailesagligimerkezi.12,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,30 NOLU DUMLUPINAR AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.838244776,40.226775639]}"
bursa_ailesagligimerkezi.213,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,9 NOLU HUZUR AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.450516543,40.119459623]}"
bursa_ailesagligimerkezi.13,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,31 NOLU BARIŞ AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.966981352,40.216268295]}"
bursa_ailesagligimerkezi.14,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,32 NOLU BEŞEVLER SIHHATAİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.95588762,40.210920461]}"
bursa_ailesagligimerkezi.15,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,4 NOLU BEŞEVLER AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.982822309,40.206545643]}"
bursa_ailesagligimerkezi.16,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,5 NOLU CUMHURİYET AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.973033226,40.222834113]}"
bursa_ailesagligimerkezi.17,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,7 NOLU ÇAMLICA AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.983596801,40.195776751]}"
bursa_ailesagligimerkezi.18,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,YOLÇATI AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.873389245,40.258848205]}"
bursa_ailesagligimerkezi.19,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,1 NOLU CARGİL AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.310868629,40.491323385]}"
bursa_ailesagligimerkezi.20,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,2 NOLU HÜRRİYET AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.305087733,40.481753642]}"
bursa_ailesagligimerkezi.21,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,3 NOLU KURTULUŞ AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.305383365,40.486454231]}"
bursa_ailesagligimerkezi.22,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,5 NOLU YENİKÖY AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.355122673,40.534108179]}"
bursa_ailesagligimerkezi.23,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,1 NOLU ALACAHIRKA AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.050020211,40.183917691]}"
bursa_ailesagligimerkezi.24,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,10 NOLU HEYKEL AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.068861445,40.181511834]}"
bursa_ailesagligimerkezi.25,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,11 NOLU HÜDEVANDİGAR AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.009461306,40.202405555]}"
bursa_ailesagligimerkezi.26,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,13 NOLU KÜKÜRTLÜ AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.024893754,40.206901345]}"
bursa_ailesagligimerkezi.27,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,14 NOLU KÜLLÜPINAR AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.055206934,40.205420285]}"
bursa_ailesagligimerkezi.28,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,15 NOLU MAKSEM AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.06170182,40.17915236]}"
bursa_ailesagligimerkezi.29,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,16 NOLU MURADİYE AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.045900937,40.192114166]}"
bursa_ailesagligimerkezi.30,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,2 NOLU ÇARŞAMBA AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.05510689,40.196267512]}"
bursa_ailesagligimerkezi.31,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,20 NOLU AKPINAR AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.972470104,40.244153484]}"
bursa_ailesagligimerkezi.32,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,21 NOLU ALEMDAR AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.037476102,40.209157157]}"
bursa_ailesagligimerkezi.33,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,23 NOLU BAĞLARBAŞI AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.991024482,40.233667624]}"
bursa_ailesagligimerkezi.34,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,24 NOLU FATİH SULTAN MEHMET AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.960954758,40.262842157]}"
bursa_ailesagligimerkezi.35,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,26 NOLU GEÇİT AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.944646197,40.274560645]}"
bursa_ailesagligimerkezi.36,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,27 NOLU HAMİTLER AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.996135416,40.243389988]}"
bursa_ailesagligimerkezi.37,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,28 NOLU HÜRRİYET AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.008584827,40.221930712]}"
bursa_ailesagligimerkezi.38,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,29 NOLU İSTİKLAL AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.006637687,40.22291294]}"
bursa_ailesagligimerkezi.39,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,3 NOLU ÇEKİRGE AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.02192587,40.200591323]}"
bursa_ailesagligimerkezi.40,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,30 NOLU SIRAMEŞELER AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.030902912,40.2092316]}"
bursa_ailesagligimerkezi.41,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,32 NOLU YENİBAĞLAR AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.973227088,40.256898172]}"
bursa_ailesagligimerkezi.42,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,33 NOLU YENİKARAMAN AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.998957143,40.222178729]}"
bursa_ailesagligimerkezi.43,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,36 NOLU BAŞARAN AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.0732667,40.210854853]}"
bursa_ailesagligimerkezi.44,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,37 NOLU DEMİRTAŞ AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.094282078,40.271332979]}"
bursa_ailesagligimerkezi.45,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,38 NOLU DOĞANEVLER AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.072929882,40.245281887]}"
bursa_ailesagligimerkezi.46,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,39 NOLU ELMASBAHÇELER AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.076613052,40.192533055]}"
bursa_ailesagligimerkezi.47,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,4 NOLU ÇİFTEHAVUZLAR AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.048748155,40.214262087]}"
bursa_ailesagligimerkezi.48,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,40 NOLU FATİH AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.058795938,40.215363023]}"
bursa_ailesagligimerkezi.49,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,41 NOLU GÜLBAHÇE AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.074457153,40.201638958]}"
bursa_ailesagligimerkezi.50,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,44 NOLU PANAYIR AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.066716328,40.245798207]}"
bursa_ailesagligimerkezi.51,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,45 NOLU SAKARYA AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.066345305,40.194247994]}"
bursa_ailesagligimerkezi.52,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,46 NOLU SELAMET AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.070980505,40.201810342]}"
bursa_ailesagligimerkezi.53,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,47 NOLU YEŞİLOVA AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.067044084,40.212744051]}"
bursa_ailesagligimerkezi.54,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,48 NOLU ALEMDAR BOTANİK AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.039927973,40.215682341]}"
bursa_ailesagligimerkezi.55,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,49 NOLU YENİKENT AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.985680332,40.269994298]}"
bursa_ailesagligimerkezi.56,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,5 NOLU ÇİRİŞHANE AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.050272148,40.206064973]}"
bursa_ailesagligimerkezi.57,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,51 NOLU MİHRAPLI AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.006769214,40.202184584]}"
bursa_ailesagligimerkezi.58,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,53 NOLU ŞEHİT ÜSTEĞMEN AYKUT KÖROĞLU AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.990757983,40.248722238]}"
bursa_ailesagligimerkezi.59,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,54 NOLU GÜNEŞTEPE AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.005729386,40.251584069]}"
bursa_ailesagligimerkezi.60,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,55 NOLU ULUDAĞ AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.094610832,40.270096864]}"
bursa_ailesagligimerkezi.61,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,6 NOLU DİKKALDIRIM AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.005911251,40.204612463]}"
bursa_ailesagligimerkezi.62,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,7 NOLU DR ERHAN SANATER AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.014564922,40.200686555]}"
bursa_ailesagligimerkezi.63,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,8 NOLU FEVZİ ÇAKMAK AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.0634641,40.188813508]}"
bursa_ailesagligimerkezi.64,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,9 NOLU GÖKDERE AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.073050452,40.185397601]}"
bursa_ailesagligimerkezi.65,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,2 NOLU YENİMAHALLE AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.656902516,40.260024451]}"
bursa_ailesagligimerkezi.66,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,3 NOLU ATATÜRK AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.652874293,40.27042782]}"
bursa_ailesagligimerkezi.67,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,4 NOLU 100. YIL AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.640096516,40.26861399]}"
bursa_ailesagligimerkezi.68,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,BAĞLARALTI EĞİTİM AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.138907593,40.18537052]}"
bursa_ailesagligimerkezi.69,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,1 NOLU AKÇAĞLAYAN AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.092729416,40.173980982]}"
bursa_ailesagligimerkezi.70,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,13 NOLU ŞÜKRANİYE AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.096086187,40.191098678]}"
bursa_ailesagligimerkezi.71,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,14 NOLU TELEFERİK AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.083357075,40.172583914]}"
bursa_ailesagligimerkezi.72,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,17 NOLU ARABAYATAĞI AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.12855709,40.197401101]}"
bursa_ailesagligimerkezi.73,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,18 NOLU CUMALIKIZIK AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.175719654,40.193353208]}"
bursa_ailesagligimerkezi.74,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,19 NOLU DUAÇINARI AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.102048501,40.194045062]}"
bursa_ailesagligimerkezi.75,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,2 NOLU BEYAZIT AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.101320754,40.186958676]}"
bursa_ailesagligimerkezi.76,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,21 NOLU GÜLLÜK AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.120734287,40.187100862]}"
bursa_ailesagligimerkezi.77,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,22 NOLU HACİVAT AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.14891238,40.195337242]}"
bursa_ailesagligimerkezi.78,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,23 NOLU KARAPINAR AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.188736284,40.188892278]}"
bursa_ailesagligimerkezi.79,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,24 NOLU MEVLANA AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.114866984,40.203226105]}"
bursa_ailesagligimerkezi.80,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,26 NOLU SAMANLI AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.124768212,40.230449449]}"
