gml_id,ust_katego,alt_katego,adi,geojson
bursa_ailesagligimerkezi.81,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,27 NOLU ŞİRİNEVLER AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.161882985,40.198513541]}"
bursa_ailesagligimerkezi.82,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,28 NOLU ULUS AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.121671129,40.19965922]}"
bursa_ailesagligimerkezi.83,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,29 NOLU VATAN AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.088639019,40.201231284]}"
bursa_ailesagligimerkezi.84,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,3 NOLU YEDİSELVİLER AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.091049874,40.183474972]}"
bursa_ailesagligimerkezi.85,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,31 NOLU YİĞİTLER AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.158273549,40.193291705]}"
bursa_ailesagligimerkezi.86,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,32 NOLU ARABAYATAĞI SAYGIN AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.122629073,40.193762363]}"
bursa_ailesagligimerkezi.87,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,33 NOLU 152 EVLER AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.107736675,40.187696523]}"
bursa_ailesagligimerkezi.88,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,35 NOLU VAKIF AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.145637308,40.218172297]}"
bursa_ailesagligimerkezi.89,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,36  NOLU ŞEHİT UZMAN ÇAVUŞ NAZMİ AYYILDIZ AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.09154199,40.210201054]}"
bursa_ailesagligimerkezi.90,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,37 NOLU ÇINARÖNÜ AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.135507755,40.1987232]}"
bursa_ailesagligimerkezi.91,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,38 NOLU 75.YIL AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.146518512,40.184224197]}"
bursa_ailesagligimerkezi.92,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,4 NOLU EMİRSULTAN AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.081867866,40.182223254]}"
bursa_ailesagligimerkezi.93,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,40 NOLU NAMAZGAH AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.075384702,40.180147823]}"
bursa_ailesagligimerkezi.94,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,5 NOLU ERTUĞRULGAZİ AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.113687871,40.179792001]}"
bursa_ailesagligimerkezi.95,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,6 NOLU FERİDE KUTLUCAN AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.10495251,40.187462573]}"
bursa_ailesagligimerkezi.96,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,8 NOLU YEŞİLYAYLA AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.096922807,40.181521121]}"
bursa_ailesagligimerkezi.97,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,9 NOLU MOLLAARAP AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.074997243,40.174614985]}"
bursa_ailesagligimerkezi.98,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,3 NOLU EŞREF DİNÇER AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.161955302,40.433799169]}"
bursa_ailesagligimerkezi.99,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,GEMLİK 4 NOLU MANASTIR AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.141427913,40.444467085]}"
bursa_ailesagligimerkezi.100,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,5 NOLU UMURBEY AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.179163082,40.414402299]}"
bursa_ailesagligimerkezi.101,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,6 NOLU KÜÇÜKKUMLA AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.103773017,40.472989895]}"
bursa_ailesagligimerkezi.102,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,7 NOLU  KURŞUNLU AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.035160188,40.364480791]}"
bursa_ailesagligimerkezi.103,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,1 NOLU KURTULUŞ AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.19331129,40.21291467]}"
bursa_ailesagligimerkezi.104,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,2 NOLU YENİDOĞAN AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.18066457,40.202305972]}"
bursa_ailesagligimerkezi.105,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,5 NOLU İPEKYOLU AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.270221256,40.25430816]}"
bursa_ailesagligimerkezi.106,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,HARMANCIK AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.155921509,39.680643851]}"
bursa_ailesagligimerkezi.107,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,11 NOLU KURŞUNLU AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.666085678,40.032033062]}"
bursa_ailesagligimerkezi.108,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,12 NOLU CERRAH AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.448099787,40.071484705]}"
bursa_ailesagligimerkezi.109,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,15 NOLU BAYKOCA AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.464459596,40.129742883]}"
bursa_ailesagligimerkezi.110,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,2 NOLU ORHANİYE AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.521542819,40.081676893]}"
bursa_ailesagligimerkezi.111,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,21 NOLU DOĞANALP  AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.508673478,40.076043244]}"
bursa_ailesagligimerkezi.112,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,3 NOLU HAMİDİYE AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.510159259,40.071189123]}"
bursa_ailesagligimerkezi.113,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,4 NOLU HANİFE-SELÇUK TEŞİK AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.518351824,40.066122286]}"
bursa_ailesagligimerkezi.114,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,5 NOLU ŞÜKRÜ ÖZDİLEK AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.506383246,40.08574684]}"
bursa_ailesagligimerkezi.115,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,6 NOLU CUMA AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.511051084,40.079560242]}"
bursa_ailesagligimerkezi.116,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,7 NOLU ALANYURT AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.517541066,40.108785236]}"
bursa_ailesagligimerkezi.117,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,8 NOLU AKHİSAR AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.476814192,40.115471197]}"
bursa_ailesagligimerkezi.118,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,2 NOLU ELBEYLİ AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.722592576,40.488144177]}"
bursa_ailesagligimerkezi.119,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,3 NOLU BOYALICA AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.558845303,40.480535446]}"
bursa_ailesagligimerkezi.120,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,5 NOLU YÜZBAŞI HASAN TAHSİN AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.722914256,40.429706634]}"
bursa_ailesagligimerkezi.121,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,1 NOLU ULUBATLI HASAN AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.358696034,40.218245367]}"
bursa_ailesagligimerkezi.122,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,2 NOLU ESENTEPE AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.369141299,40.218252123]}"
bursa_ailesagligimerkezi.123,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,3 NOLU GAZİ AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.3674883,40.210364323]}"
bursa_ailesagligimerkezi.124,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,4 NOLU CUMHURİYET AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.358697013,40.216177188]}"
bursa_ailesagligimerkezi.125,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,6 NOLU BOĞAZKÖY AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.378601742,40.395710801]}"
bursa_ailesagligimerkezi.126,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,2 NOLU YENİMAHALLE AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.210602718,40.192228128]}"
bursa_ailesagligimerkezi.127,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,3 NOLU BARAKFAKIH AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.277949845,40.23329706]}"
bursa_ailesagligimerkezi.128,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,4 NOLU AİLE SAĞLIĞI ESENTEPE TOKİ MERKEZİ,"{""type"":""Point"",""coordinates"":[29.225579374,40.202719822]}"
bursa_ailesagligimerkezi.129,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,1 NOLU KARŞIYAKA AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.414490127,40.037212433]}"
bursa_ailesagligimerkezi.130,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,3 NOLU SIRMALAR AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.406941946,40.041401544]}"
bursa_ailesagligimerkezi.131,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,4 NOLU CEVİZLİ AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.396059586,40.03115964]}"
bursa_ailesagligimerkezi.132,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,5 NOLU SANAYİ AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.384528906,40.03385361]}"
bursa_ailesagligimerkezi.133,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,8 NOLU ÇELTİKÇİ AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.236293985,40.059426455]}"
bursa_ailesagligimerkezi.134,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,9 NOLU YEŞİLOVA AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.442650955,40.13980244]}"
bursa_ailesagligimerkezi.135,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,1 NOLU MÜTAREKE AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.874213015,40.380672851]}"
bursa_ailesagligimerkezi.136,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,2 NOLU ŞÜKRÜÇAVUŞ AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.89132484,40.370856909]}"
bursa_ailesagligimerkezi.137,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,3 NOLU GÜZELYALI AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.928810761,40.351770929]}"
bursa_ailesagligimerkezi.138,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,4 NOLU BADEMLİ AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.91963349,40.297045776]}"
bursa_ailesagligimerkezi.139,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,5 NOLU ZEYTİNBAĞI AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.79109498,40.390397533]}"
bursa_ailesagligimerkezi.140,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,1 NOLU 125. YIL ATATÜRK AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.919954321,40.22885821]}"
bursa_ailesagligimerkezi.141,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,13 NOLU KARAMAN AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.999480482,40.215895203]}"
bursa_ailesagligimerkezi.142,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,14 NOLU KAYAPA AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.834356669,40.174196747]}"
bursa_ailesagligimerkezi.143,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,15 NOLU KONAK AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.987575174,40.210297562]}"
bursa_ailesagligimerkezi.144,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,16 NOLU KÜÇÜKSANAYİ AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.941953995,40.211381493]}"
bursa_ailesagligimerkezi.145,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,17 NOLU MİNARELİ ÇAVUŞ AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.940363218,40.245641649]}"
bursa_ailesagligimerkezi.146,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,19 NOLU ÜÇEVLER AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.948520752,40.198714786]}"
bursa_ailesagligimerkezi.147,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,2 NOLU AKÇALAR  AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.747352657,40.175929349]}"
bursa_ailesagligimerkezi.148,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,20 NOLU E TİPİ CEZA İNFAZ KURUMU AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.937385338,40.253280468]}"
bursa_ailesagligimerkezi.149,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,21 NOLU H TİPİ CEZA İNFAZ KURUMU AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.938408032,40.255361461]}"
bursa_ailesagligimerkezi.150,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,23 NOLU KÜLTÜR AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.960182195,40.203503984]}"
bursa_ailesagligimerkezi.151,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,24 NOLU 100. YIL AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.906222031,40.226911218]}"
bursa_ailesagligimerkezi.152,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,4 NOLU ORKENT AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.315459573,40.503585065]}"
bursa_ailesagligimerkezi.153,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,12 NOLU İVAZPAŞA AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.057137035,40.179734084]}"
bursa_ailesagligimerkezi.154,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,10 NOLU MUSABABA AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.084606176,40.177299026]}"
bursa_ailesagligimerkezi.155,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,8 NOLU GEMLİK KÖRFEZ AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.169410082,40.429186376]}"
bursa_ailesagligimerkezi.156,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,1 NOLU TURGUTALP AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.498824681,40.080524804]}"
bursa_ailesagligimerkezi.157,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,11 NOLU GÖRÜKLE SAKARYA AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.842684749,40.230928318]}"
bursa_ailesagligimerkezi.158,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,18 NOLU ULUDAĞ ÜNİVERSİTESİ AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.871097964,40.226045349]}"
bursa_ailesagligimerkezi.159,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,29 NOLU 29 EKİM AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.914588777,40.221056338]}"
bursa_ailesagligimerkezi.160,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,19 NOLU ADNAN MENDERES AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.957458319,40.254981919]}"
bursa_ailesagligimerkezi.161,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,BÜYÜKORHAN MERKEZ BÜYÜKORHAN AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.884728221,39.774478401]}"
bursa_ailesagligimerkezi.162,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,27 NOLU NİLİÜFER AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.990438752,40.221117102]}"
