gml_id,ust_katego,alt_katego,adi,geojson
bursa_ailesagligimerkezi.163,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,9 NOLU FETHİYE BULVAR AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.979119642,40.227779013]}"
bursa_ailesagligimerkezi.164,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,ORHANGAZİ 7 NOLU TOKİ AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.299570925,40.489948455]}"
bursa_ailesagligimerkezi.165,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,17 NOLU SOĞANLI AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.043039021,40.208938724]}"
bursa_ailesagligimerkezi.166,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,25 NOLU GAZİAKDEMİR AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.042668252,40.202292114]}"
bursa_ailesagligimerkezi.167,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,35 NOLU BAHAR AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.066845615,40.203884286]}"
bursa_ailesagligimerkezi.168,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,43 NOLU OVAAKÇA AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.05794968,40.30017827]}"
bursa_ailesagligimerkezi.169,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,50 NOLU MEHMET AKİF AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.022328438,40.22488985]}"
bursa_ailesagligimerkezi.170,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,1 NOLU SİTELER AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.65372988,40.283077771]}"
bursa_ailesagligimerkezi.171,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,12 NOLU SIRACEVİZLER AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.09151309,40.178945934]}"
bursa_ailesagligimerkezi.172,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,15 NOLU YILDIRIM AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.082800114,40.189864583]}"
bursa_ailesagligimerkezi.173,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,25 NOLU MİLLET AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.102105716,40.211733982]}"
bursa_ailesagligimerkezi.174,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,34 NOLU YUNUS EMRE AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.104390664,40.201487201]}"
bursa_ailesagligimerkezi.175,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,7 NOLU HACI SEYFETTİN AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.086032976,40.184920154]}"
bursa_ailesagligimerkezi.176,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,İNEGÖL 10 NOLU YENİCE AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.420787957,40.090016878]}"
bursa_ailesagligimerkezi.177,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,14 NOLU MESUDİYE AİLE AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.533853096,40.082248095]}"
bursa_ailesagligimerkezi.178,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,1 NOLU İSTANBULKAPI AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.719878382,40.437976437]}"
bursa_ailesagligimerkezi.179,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,7 NOLU TEPECİK AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.426046301,40.115645049]}"
bursa_ailesagligimerkezi.180,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,10 NOLU GÖRÜKLE KURTULUŞ AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.824987431,40.21862515]}"
bursa_ailesagligimerkezi.181,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,26 NOLU DEMİRCİ AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.940400928,40.191148997]}"
bursa_ailesagligimerkezi.182,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,3 NOLU ZAFER AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.19211136,40.220060497]}"
bursa_ailesagligimerkezi.183,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,2 NOLU BALIKPAZARI ŞİFA HATUN AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.154373819,40.437040846]}"
bursa_ailesagligimerkezi.184,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,1 NOLU DR ZİYA AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.156700199,40.426382432]}"
bursa_ailesagligimerkezi.185,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,5 NOLU UMURBEY AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.178869021,40.414524027]}"
bursa_ailesagligimerkezi.186,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,4 NOLU İBNİ SİNA AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.140233905,40.448107474]}"
bursa_ailesagligimerkezi.187,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,8 NOLU GEMLİK ŞEHİT ÖMER HALİSDEMİR AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.171618907,40.433011159]}"
bursa_ailesagligimerkezi.188,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,9 NOLU GEMLİK FARABİ AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.159183,40.421979932]}"
bursa_ailesagligimerkezi.189,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,6 NOLU İSTİKLAL AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.193580451,40.218873148]}"
bursa_ailesagligimerkezi.190,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,07 NOLU GÜRSU ŞİFA AİLE SAĞLIĞI,"{""type"":""Point"",""coordinates"":[29.189267216,40.217582285]}"
bursa_ailesagligimerkezi.191,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,8 NOLU AKHİSAR AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.475931945,40.112826592]}"
bursa_ailesagligimerkezi.192,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,17 NOLU ZÜBEYDE-İBRAHİM SÜLEK AİLE SAĞLIĞI MERKEZİ - 5 NOLU ASHİ,"{""type"":""Point"",""coordinates"":[29.525320172,40.102533223]}"
bursa_ailesagligimerkezi.193,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,20 NOLU FATİH MAH.  AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.511809198,40.1125284]}"
bursa_ailesagligimerkezi.194,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,19 NOLU MAHMUDİYE AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.514081835,40.070752242]}"
bursa_ailesagligimerkezi.195,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,GÖÇMEN SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.354436343,40.215049282]}"
bursa_ailesagligimerkezi.196,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,5 NOLU HAMİDİYE AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.367996219,40.227522127]}"
bursa_ailesagligimerkezi.197,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,7 NOLU CAMBALI AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.35925873,40.205581332]}"
bursa_ailesagligimerkezi.198,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,43 NOLU KAZIM KARABEKİR EĞİTİM AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.102266896,40.203723291]}"
bursa_ailesagligimerkezi.199,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,42 NOLU ŞİRİNEVLER ŞİFA AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.16760168,40.201354376]}"
bursa_ailesagligimerkezi.200,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,1 NOLU DR ZİYA KAYA AİLE SAĞLIĞI MERKEZİ EK BİNA,"{""type"":""Point"",""coordinates"":[29.156564583,40.426558053]}"
bursa_ailesagligimerkezi.201,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,8 NOLU ESENTEPE AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.988309319,40.22618797]}"
bursa_ailesagligimerkezi.202,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,6 NOLU SÖLÖZ AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.412654403,40.398253384]}"
bursa_ailesagligimerkezi.203,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,18 NOLU TUNA AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.058480449,40.208434394]}"
bursa_ailesagligimerkezi.204,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,22 NOLU ALİ BAKGÖR AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.962200409,40.254822348]}"
bursa_ailesagligimerkezi.205,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,31 NOLU ŞEVKİ AĞIRGİDEN AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.016133373,40.249168025]}"
bursa_ailesagligimerkezi.206,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,42 NOLU KÜÇÜKBALIKLI AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.074657986,40.220655102]}"
bursa_ailesagligimerkezi.207,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,52 NOLU 11 EYLÜL AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.951413315,40.262979368]}"
bursa_ailesagligimerkezi.208,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,11 NOLU ORTABAĞLAR AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.116924121,40.187758585]}"
bursa_ailesagligimerkezi.209,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,20 NOLU ESENEVLER AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.144460643,40.190418812]}"
bursa_ailesagligimerkezi.210,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,30 NOLU YAVUZSELİM AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.117341769,40.197279545]}"
bursa_ailesagligimerkezi.211,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,41 NOLU YİĞİTLER EDEBALİ AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.154619222,40.190494414]}"
bursa_ailesagligimerkezi.212,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,13 NOLU 6 EYLÜL AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.50879519,40.075116802]}"
bursa_ailesagligimerkezi.214,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,MERKEZ KELES AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.231499697,39.913585924]}"
bursa_ailesagligimerkezi.215,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,6 NOLU YALINTAŞ AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.39359559,40.019517935]}"
bursa_ailesagligimerkezi.216,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,12 NOLU İHSANİYE AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.982382939,40.216034253]}"
bursa_ailesagligimerkezi.217,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,22 NOLU HASANAĞA-KIZILCIKLI ASM,"{""type"":""Point"",""coordinates"":[28.802544677,40.203991109]}"
bursa_ailesagligimerkezi.218,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,25 NOLU IŞIKTEPE AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.960259594,40.227997024]}"
bursa_ailesagligimerkezi.219,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,5 NOLU VANİ MEHMET AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.216103977,40.197709008]}"
bursa_ailesagligimerkezi.220,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,7 NOLU SİTELER AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.91518158,40.355260555]}"
bursa_ailesagligimerkezi.221,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,6 NOLU ÇALI AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.921132111,40.172997225]}"
bursa_ailesagligimerkezi.222,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,OSMANGAZİ 34 NOLU ATICILAR AHMET DİNK AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.081308361,40.20288314]}"
bursa_ailesagligimerkezi.223,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,YILDIRIM 16 NOLU ZÜMRÜTEVLER AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.100197457,40.17483756]}"
bursa_ailesagligimerkezi.224,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,4 NOLU DEMETEVLER AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.172239814,40.205964907]}"
bursa_ailesagligimerkezi.225,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,2 NOLU HAMZABEY AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.407663042,40.040430636]}"
bursa_ailesagligimerkezi.226,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,32 NOLU ABDULHALİM ALTINOLUK AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.970807624,40.208592891]}"
bursa_ailesagligimerkezi.227,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,34 NOLU 23 NİSAN AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.943030674,40.21640264]}"
bursa_ailesagligimerkezi.228,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,36 NOLU ERTUĞRUL EĞİTİM AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.922095926,40.216267641]}"
bursa_ailesagligimerkezi.229,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,58 NOLU DEMİRTAŞ CUMHURİYET AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.097207968,40.265160567]}"
bursa_ailesagligimerkezi.230,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,57 NOLU DEVA AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[28.963010054,40.256833358]}"
bursa_ailesagligimerkezi.231,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,60 NOLU AKYILDIZ AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.013647397,40.263404145]}"
bursa_ailesagligimerkezi.232,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,45 NOLU MALTEPE AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.103009292,40.181078278]}"
bursa_ailesagligimerkezi.233,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,47 NOLU MARMARA AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.092643375,40.212723942]}"
bursa_ailesagligimerkezi.234,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,46 NOLU DAVUTDEDE AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.087317886,40.192126703]}"
bursa_ailesagligimerkezi.235,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,48 NOLU ERİKLİ AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.137955195,40.191520176]}"
bursa_ailesagligimerkezi.236,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,49 NOLU DEĞİRMENLİKIZIK AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.110457994,40.179920701]}"
bursa_ailesagligimerkezi.237,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,52 NOLU EĞİTİM AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.105938069,40.182827539]}"
bursa_ailesagligimerkezi.238,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,51 NOLU MİLLET AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.101661952,40.208465996]}"
bursa_ailesagligimerkezi.239,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,İNEGÖL 4 NOLU HANİFE-SELÇUK TEŞİK AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.518238514,40.065408832]}"
bursa_ailesagligimerkezi.240,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,İNEGÖL 10 NOLU YENİCE AİLE SAĞLIĞI MERKEZİ-ESKİ,"{""type"":""Point"",""coordinates"":[29.420512606,40.09435754]}"
bursa_ailesagligimerkezi.241,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,16 NOLU KEMALPAŞA MAH. AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.490072755,40.076638509]}"
bursa_ailesagligimerkezi.242,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,"1 NOLU ANA ÇOCUK SAĞLILIĞI VE AİLE PLANLAMA MERKEZİ, AÇSAP GENÇLİK DANIŞMA VE SAĞLIK HİZMETİ MERKEZİ","{""type"":""Point"",""coordinates"":[29.083653321,40.196342092]}"
bursa_ailesagligimerkezi.243,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,1 NOLU AHMET VEFİK PAŞA AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.213857058,40.200062065]}"
bursa_ailesagligimerkezi.244,SAĞLIK TESİSLERİ,AİLE SAĞLIĞI MERKEZİ,YILDIRIM 36 NOLU ŞEHİT UZMAN ÇAVUŞ NAZMİ AYYILDIZ AİLE SAĞLIĞI MERKEZİ,"{""type"":""Point"",""coordinates"":[29.094878406,40.211727323]}"
